"t (s)","P (Pa)","Pnorm (Pa)"
2138470.8,101064.74,-0.259999999994761
2160070.8,101064.95,-0.0500000000029104
2181670.8,101064.23,-0.770000000004075
2203270.8,101064.44,-0.559999999997672
2224870.8,101064.53,-0.470000000001164
2246470.8,101064.73,-0.270000000004075
2268070.8,101064.94,-0.0599999999976717
2289670.8,101064.22,-0.779999999998836
2311270.8,101064.31,-0.690000000002328
2332870.8,101064.52,-0.479999999995925
2354470.8,101064.72,-0.279999999998836
2376070.8,101064.91,-0.0899999999965075
2397670.8,101064.2,-0.80000000000291
2419270.8,101064.29,-0.710000000006403
2440870.8,101064.49,-0.509999999994761
2462470.8,101064.69,-0.309999999997672
2484070.8,101064.79,-0.210000000006403
2505670.8,101064.98,-0.0200000000040745
2527270.8,101064.27,-0.729999999995925
2548870.8,101064.46,-0.539999999993597
2570470.8,101064.56,-0.440000000002328
2592070.8,101064.76,-0.240000000005239
2613670.8,101064.96,-0.0399999999935972
2635270.8,101064.23,-0.770000000004075
2656870.8,101064.44,-0.559999999997672
2678470.8,101064.53,-0.470000000001164
2700070.8,101064.73,-0.270000000004075
2721670.8,101064.92,-0.0800000000017462
2743270.8,101064.2,-0.80000000000291
2764870.8,101064.3,-0.69999999999709
2786470.8,101064.5,-0.5
2808070.8,101064.7,-0.30000000000291
2829670.8,101064.79,-0.210000000006403
2851270.8,101064.98,-0.0200000000040745
2872870.8,101064.27,-0.729999999995925
2894470.8,101064.46,-0.539999999993597
2916070.8,101064.55,-0.44999999999709
2937670.8,101064.75,-0.25
2959270.8,101064.95,-0.0500000000029104
2980870.8,101064.23,-0.770000000004075
3002470.8,101064.32,-0.679999999993015
3024070.8,101064.52,-0.479999999995925
3045670.8,101064.72,-0.279999999998836
3067270.8,101064.91,-0.0899999999965075
3088870.8,101064.63,-0.369999999995343
3110470.8,101064.29,-0.710000000006403
3132070.8,101064.48,-0.520000000004075
3153670.8,101064.68,-0.320000000006985
3175270.8,101064.77,-0.229999999995925
3196870.8,101064.97,-0.0299999999988358
3218470.8,101064.25,-0.75
3240070.8,101064.45,-0.55000000000291
3261670.8,101064.54,-0.460000000006403
3283270.8,101064.73,-0.270000000004075
3304870.8,101064.93,-0.0700000000069849
3326470.8,101064.21,-0.789999999993597
3348070.8,101064.3,-0.69999999999709
3369670.8,101064.5,-0.5
3391270.8,101064.7,-0.30000000000291
3412870.8,101064.79,-0.210000000006403
3434470.8,101064.98,-0.0200000000040745
3456070.8,101064.27,-0.729999999995925
3477670.8,101064.46,-0.539999999993597
3499270.8,101064.55,-0.44999999999709
3520870.8,101064.75,-0.25
3542470.8,101064.95,-0.0500000000029104
3564070.8,101064.23,-0.770000000004075
3585670.8,101064.32,-0.679999999993015
3607270.8,101064.52,-0.479999999995925
3628870.8,101064.71,-0.289999999993597
3650470.8,101064.8,-0.19999999999709
3672070.8,101065,0
3693670.8,101064.28,-0.720000000001164
3715270.8,101064.48,-0.520000000004075
3736870.8,101064.57,-0.429999999993015
3758470.8,101064.76,-0.240000000005239
3780070.8,101064.95,-0.0500000000029104
3801670.8,101064.23,-0.770000000004075
3823270.8,101064.33,-0.669999999998254
3844870.8,101064.52,-0.479999999995925
3866470.8,101064.72,-0.279999999998836
3888070.8,101064.91,-0.0899999999965075
3909670.8,101064.63,-0.369999999995343
3931270.8,101064.29,-0.710000000006403
3952870.8,101064.48,-0.520000000004075
3974470.8,101064.68,-0.320000000006985
3996070.8,101064.77,-0.229999999995925
4017670.8,101064.96,-0.0399999999935972
4039270.8,101064.24,-0.759999999994761
4060870.8,101064.44,-0.559999999997672
4082470.8,101064.53,-0.470000000001164
4104070.8,101064.73,-0.270000000004075
4125670.8,101064.92,-0.0800000000017462
4147270.8,101064.2,-0.80000000000291
4168870.8,101064.3,-0.69999999999709
4190470.8,101064.49,-0.509999999994761
4212070.5,101064.68,-0.320000000006985
4233670.5,101064.77,-0.229999999995925
4255270.5,101064.97,-0.0299999999988358
4276870.5,101064.25,-0.75
4298470.5,101064.45,-0.55000000000291
4320070.5,101064.54,-0.460000000006403
4341670.5,101064.73,-0.270000000004075
4363270.5,101064.92,-0.0800000000017462
4384870.5,101064.2,-0.80000000000291
4406470.5,101064.3,-0.69999999999709
4428070.5,101064.49,-0.509999999994761
4449670.5,101064.69,-0.309999999997672
4471270.5,101064.77,-0.229999999995925
4492870.5,101064.97,-0.0299999999988358
4514470.5,101064.25,-0.75
4536070.5,101064.45,-0.55000000000291
4557670.5,101064.54,-0.460000000006403
4579270.5,101064.73,-0.270000000004075
4600870.5,101064.93,-0.0700000000069849
4622470.5,101064.2,-0.80000000000291
4644070.5,101064.3,-0.69999999999709
4665670.5,101064.49,-0.509999999994761
4687270.5,101064.69,-0.309999999997672
4708870.5,101064.78,-0.220000000001164
4730470.5,101064.98,-0.0200000000040745
4752070.5,101064.25,-0.75
4773670.5,101064.45,-0.55000000000291
4795270.5,101064.54,-0.460000000006403
4816870.5,101064.73,-0.270000000004075
4838470.5,101064.93,-0.0700000000069849
4860070.5,101064.2,-0.80000000000291
4881670.5,101064.29,-0.710000000006403
4903270.5,101064.48,-0.520000000004075
4924870.5,101064.68,-0.320000000006985
4946470.5,101064.77,-0.229999999995925
4968070.5,101064.97,-0.0299999999988358
4989670.5,101064.24,-0.759999999994761
5011270.5,101064.44,-0.559999999997672
5032870.5,101064.53,-0.470000000001164
5054470.5,101064.73,-0.270000000004075
5076070.5,101064.92,-0.0800000000017462
5097670.5,101064.2,-0.80000000000291
5119270.5,101064.29,-0.710000000006403
5140870.5,101064.48,-0.520000000004075
5162470.5,101064.68,-0.320000000006985
5184070.5,101064.77,-0.229999999995925
5205670.5,101064.96,-0.0399999999935972
5227270.5,101064.23,-0.770000000004075
5248870.5,101064.43,-0.570000000006985
5270470.5,101064.52,-0.479999999995925
5292070.5,101064.72,-0.279999999998836
5313670.5,101064.81,-0.190000000002328
5335270.5,101064.63,-0.369999999995343
5356870.5,101064.28,-0.720000000001164
5378470.5,101064.48,-0.520000000004075
5400070.5,101064.56,-0.440000000002328
5421670.5,101064.76,-0.240000000005239
5443270.5,101064.95,-0.0500000000029104
5464870.5,101064.23,-0.770000000004075
5486470.5,101064.32,-0.679999999993015
5508070.5,101064.52,-0.479999999995925
5529670.5,101064.71,-0.289999999993597
5551270.5,101064.8,-0.19999999999709
5572870.5,101064.99,-0.00999999999476131
5594470.5,101064.27,-0.729999999995925
5616070.5,101064.46,-0.539999999993597
5637670.5,101064.55,-0.44999999999709
5659270.5,101064.75,-0.25
5680870.5,101064.95,-0.0500000000029104
5702470.5,101064.22,-0.779999999998836
5724070.5,101064.3,-0.69999999999709
5745670.5,101064.5,-0.5
5767270.5,101064.7,-0.30000000000291
5788870.5,101064.79,-0.210000000006403
5810470.5,101064.98,-0.0200000000040745
5832070.5,101064.25,-0.75
5853670.5,101064.45,-0.55000000000291
5875270.5,101064.54,-0.460000000006403
5896870.5,101064.73,-0.270000000004075
5918470.5,101064.93,-0.0700000000069849
5940070.5,101064.2,-0.80000000000291
5961670.5,101064.29,-0.710000000006403
5983270.5,101064.48,-0.520000000004075
6004870.5,101064.68,-0.320000000006985
6026470.5,101064.77,-0.229999999995925
6048070.5,101064.97,-0.0299999999988358
6069670.5,101064.24,-0.759999999994761
6091270.5,101064.43,-0.570000000006985
6112870.5,101064.52,-0.479999999995925
6134470.5,101064.72,-0.279999999998836
6156070.5,101064.8,-0.19999999999709
6177670.5,101065,0
6199270.5,101064.27,-0.729999999995925
6220870.5,101064.47,-0.529999999998836
6242470.5,101064.56,-0.440000000002328
6264070.5,101064.75,-0.25
6285670.5,101064.95,-0.0500000000029104
6307270.5,101064.22,-0.779999999998836
6328870.5,101064.31,-0.690000000002328
6350470.5,101064.5,-0.5
6372070.5,101064.7,-0.30000000000291
6393670.5,101064.79,-0.210000000006403
6415270.5,101064.98,-0.0200000000040745
6436870.5,101064.26,-0.740000000005239
6458470.5,101064.45,-0.55000000000291
6480070.5,101064.54,-0.460000000006403
6501670.5,101064.73,-0.270000000004075
6523270.5,101064.92,-0.0800000000017462
6544870.5,101064.2,-0.80000000000291
6566470.5,101064.29,-0.710000000006403
6588070.5,101064.48,-0.520000000004075
6609670.5,101064.67,-0.330000000001746
6631270.5,101064.77,-0.229999999995925
6652870.5,101064.96,-0.0399999999935972
6674470.5,101064.23,-0.770000000004075
6696070.5,101064.32,-0.679999999993015
6717670.5,101064.52,-0.479999999995925
6739270.5,101064.7,-0.30000000000291
6760870.5,101064.8,-0.19999999999709
6782470.5,101064.99,-0.00999999999476131
6804070.5,101064.26,-0.740000000005239
6825670.5,101064.45,-0.55000000000291
6847270.5,101064.55,-0.44999999999709
6868870.5,101064.74,-0.259999999994761
6890470.5,101064.93,-0.0700000000069849
6912070.5,101064.2,-0.80000000000291
6933670.5,101064.3,-0.69999999999709
6955270.5,101064.48,-0.520000000004075
6976870.5,101064.68,-0.320000000006985
6998470.5,101064.77,-0.229999999995925
7020070.5,101064.96,-0.0399999999935972
7041670.5,101064.23,-0.770000000004075
7063270.5,101064.33,-0.669999999998254
7084870.5,101064.52,-0.479999999995925
7106470.5,101064.71,-0.289999999993597
7128070.5,101064.8,-0.19999999999709
7149670.5,101064.99,-0.00999999999476131
7171270.5,101064.27,-0.729999999995925
7192870.5,101064.45,-0.55000000000291
7214470.5,101064.55,-0.44999999999709
7236070.5,101064.74,-0.259999999994761
7257670.5,101064.93,-0.0700000000069849
7279270.5,101064.2,-0.80000000000291
7300870.5,101064.3,-0.69999999999709
7322470.5,101064.48,-0.520000000004075
7344070.5,101064.68,-0.320000000006985
7365670.5,101064.77,-0.229999999995925
7387270.5,101064.96,-0.0399999999935972
7408870.5,101064.23,-0.770000000004075
7430470.5,101064.32,-0.679999999993015
7452070.5,101064.52,-0.479999999995925
7473670.5,101064.71,-0.289999999993597
7495270.5,101064.8,-0.19999999999709
7516870.5,101064.99,-0.00999999999476131
7538470.5,101064.27,-0.729999999995925
7560070.5,101064.45,-0.55000000000291
7581670.5,101064.55,-0.44999999999709
7603270.5,101064.73,-0.270000000004075
7624870.5,101064.93,-0.0700000000069849
7646470.5,101064.2,-0.80000000000291
7668070.5,101064.29,-0.710000000006403
7689670.5,101064.48,-0.520000000004075
7711270.5,101064.57,-0.429999999993015
7732870.5,101064.77,-0.229999999995925
7754470.5,101064.95,-0.0500000000029104
7776070.5,101064.23,-0.770000000004075
7797670.5,101064.32,-0.679999999993015
7819270.5,101064.51,-0.490000000005239
7840870.5,101064.7,-0.30000000000291
7862470.5,101064.79,-0.210000000006403
7884070.5,101064.98,-0.0200000000040745
7905670.5,101064.25,-0.75
7927270.5,101064.45,-0.55000000000291
7948870.5,101064.53,-0.470000000001164
7970470.5,101064.73,-0.270000000004075
7992070.5,101064.91,-0.0899999999965075
8013670.5,101064.63,-0.369999999995343
8035270.5,101064.27,-0.729999999995925
8056870.5,101064.47,-0.529999999998836
8078470.5,101064.56,-0.440000000002328
8100070.5,101064.75,-0.25
8121670.5,101064.94,-0.0599999999976717
8143270.5,101064.21,-0.789999999993597
8164870.5,101064.3,-0.69999999999709
8186470.5,101064.49,-0.509999999994761
8208070.5,101064.69,-0.309999999997672
8229670.5,101064.77,-0.229999999995925
8251270.5,101064.97,-0.0299999999988358
8272870.5,101064.23,-0.770000000004075
8294470.5,101064.33,-0.669999999998254
8316070.5,101064.52,-0.479999999995925
8337670.5,101064.71,-0.289999999993597
8359270.5,101064.8,-0.19999999999709
8380870.5,101064.99,-0.00999999999476131
8402471,101064.26,-0.740000000005239
8424071,101064.45,-0.55000000000291
8445671,101064.54,-0.460000000006403
8467271,101064.73,-0.270000000004075
8488871,101064.92,-0.0800000000017462
8510471,101064.2,-0.80000000000291
8532071,101064.28,-0.720000000001164
8553671,101064.48,-0.520000000004075
8575271,101064.56,-0.440000000002328
8596871,101064.75,-0.25
8618471,101064.95,-0.0500000000029104
8640071,101064.21,-0.789999999993597
8661671,101064.3,-0.69999999999709
8683271,101064.49,-0.509999999994761
8704871,101064.69,-0.309999999997672
8726471,101064.77,-0.229999999995925
8748071,101064.96,-0.0399999999935972
8769671,101064.23,-0.770000000004075
8791271,101064.32,-0.679999999993015
8812871,101064.52,-0.479999999995925
8834471,101064.7,-0.30000000000291
8856071,101064.8,-0.19999999999709
8877671,101064.98,-0.0200000000040745
8899271,101064.26,-0.740000000005239
8920871,101064.45,-0.55000000000291
8942471,101064.53,-0.470000000001164
8964071,101064.73,-0.270000000004075
8985671,101064.91,-0.0899999999965075
9007271,101065.01,0.00999999999476131
9028871,101064.27,-0.729999999995925
9050471,101064.47,-0.529999999998836
9072071,101064.55,-0.44999999999709
9093671,101064.74,-0.259999999994761
9115271,101064.93,-0.0700000000069849
9136871,101064.2,-0.80000000000291
9158471,101064.3,-0.69999999999709
9180071,101064.48,-0.520000000004075
9201671,101064.67,-0.330000000001746
9223271,101064.77,-0.229999999995925
9244871,101064.95,-0.0500000000029104
9266471,101064.23,-0.770000000004075
9288071,101064.31,-0.690000000002328
9309671,101064.5,-0.5
9331271,101064.7,-0.30000000000291
9352871,101064.78,-0.220000000001164
9374471,101064.97,-0.0299999999988358
9396071,101064.24,-0.759999999994761
9417671,101064.33,-0.669999999998254
9439271,101064.52,-0.479999999995925
9460871,101064.71,-0.289999999993597
9482471,101064.8,-0.19999999999709
9504071,101064.99,-0.00999999999476131
9525671,101064.26,-0.740000000005239
9547271,101064.45,-0.55000000000291
9568871,101064.53,-0.470000000001164
9590471,101064.73,-0.270000000004075
9612071,101064.91,-0.0899999999965075
9633671,101065.01,0.00999999999476131
9655271,101064.27,-0.729999999995925
9676871,101064.46,-0.539999999993597
9698471,101064.55,-0.44999999999709
9720071,101064.74,-0.259999999994761
9741671,101064.93,-0.0700000000069849
9763271,101064.2,-0.80000000000291
9784871,101064.29,-0.710000000006403
9806471,101064.48,-0.520000000004075
9828071,101064.56,-0.440000000002328
9849671,101064.76,-0.240000000005239
9871271,101064.95,-0.0500000000029104
9892871,101064.21,-0.789999999993597
9914471,101064.3,-0.69999999999709
9936071,101064.49,-0.509999999994761
9957671,101064.69,-0.309999999997672
9979271,101064.77,-0.229999999995925
10000871,101064.96,-0.0399999999935972
10022471,101064.23,-0.770000000004075
10044071,101064.31,-0.690000000002328
10065671,101064.51,-0.490000000005239
10087271,101064.7,-0.30000000000291
10108871,101064.79,-0.210000000006403
10130471,101064.98,-0.0200000000040745
10152071,101064.24,-0.759999999994761
10173671,101064.43,-0.570000000006985
10195271,101064.52,-0.479999999995925
10216871,101064.71,-0.289999999993597
10238471,101064.8,-0.19999999999709
10260071,101064.99,-0.00999999999476131
10281671,101064.26,-0.740000000005239
10303271,101064.45,-0.55000000000291
10324871,101064.53,-0.470000000001164
10346471,101064.73,-0.270000000004075
10368071,101064.81,-0.190000000002328
10389671,101065,0
10411271,101064.27,-0.729999999995925
10432871,101064.45,-0.55000000000291
10454471,101064.55,-0.44999999999709
10476071,101064.73,-0.270000000004075
10497671,101064.92,-0.0800000000017462
10519271,101064.19,-0.809999999997672
10540871,101064.27,-0.729999999995925
10562471,101064.47,-0.529999999998836
10584071,101064.55,-0.44999999999709
10605671,101064.75,-0.25
10627271,101064.94,-0.0599999999976717
10648871,101064.2,-0.80000000000291
10670471,101064.29,-0.710000000006403
10692071,101064.48,-0.520000000004075
10713671,101064.57,-0.429999999993015
10735271,101064.76,-0.240000000005239
10756871,101064.95,-0.0500000000029104
10778471,101064.21,-0.789999999993597
10800071,101064.3,-0.69999999999709
10821671,101064.49,-0.509999999994761
10843271,101064.68,-0.320000000006985
10864871,101064.77,-0.229999999995925
10886471,101064.95,-0.0500000000029104
10908071,101064.22,-0.779999999998836
10929671,101064.3,-0.69999999999709
10951271,101064.5,-0.5
10972871,101064.69,-0.309999999997672
10994471,101064.77,-0.229999999995925
11016071,101064.96,-0.0399999999935972
11037671,101064.23,-0.770000000004075
11059271,101064.31,-0.690000000002328
11080871,101064.51,-0.490000000005239
11102471,101064.7,-0.30000000000291
11124071,101064.78,-0.220000000001164
11145671,101064.97,-0.0299999999988358
11167271,101064.23,-0.770000000004075
11188871,101064.32,-0.679999999993015
11210471,101064.52,-0.479999999995925
11232071,101064.7,-0.30000000000291
11253671,101064.79,-0.210000000006403
11275271,101064.98,-0.0200000000040745
11296871,101064.24,-0.759999999994761
11318471,101064.44,-0.559999999997672
11340071,101064.52,-0.479999999995925
11361671,101064.71,-0.289999999993597
11383271,101064.8,-0.19999999999709
11404871,101064.98,-0.0200000000040745
11426471,101064.25,-0.75
11448071,101064.44,-0.559999999997672
11469671,101064.53,-0.470000000001164
11491271,101064.72,-0.279999999998836
11512871,101064.8,-0.19999999999709
11534471,101064.99,-0.00999999999476131
11556071,101064.26,-0.740000000005239
11577671,101064.45,-0.55000000000291
11599271,101064.53,-0.470000000001164
11620871,101064.72,-0.279999999998836
11642471,101064.81,-0.190000000002328
11664071,101065,0
11685671,101064.27,-0.729999999995925
11707271,101064.45,-0.55000000000291
11728871,101064.54,-0.460000000006403
11750471,101064.73,-0.270000000004075
11772071,101064.81,-0.190000000002328
11793671,101065,0
11815271,101064.27,-0.729999999995925
11836871,101064.45,-0.55000000000291
11858471,101064.55,-0.44999999999709
11880071,101064.73,-0.270000000004075
11901671,101064.92,-0.0800000000017462
11923271,101064.18,-0.820000000006985
11944871,101064.27,-0.729999999995925
11966471,101064.46,-0.539999999993597
11988071,101064.55,-0.44999999999709
12009671,101064.73,-0.270000000004075
12031271,101064.93,-0.0700000000069849
12052871,101064.19,-0.809999999997672
12074471,101064.27,-0.729999999995925
12096071,101064.46,-0.539999999993597
12117671,101064.55,-0.44999999999709
12139271,101064.74,-0.259999999994761
12160871,101064.93,-0.0700000000069849
12182471,101064.19,-0.809999999997672
12204071,101064.28,-0.720000000001164
12225671,101064.47,-0.529999999998836
12247271,101064.55,-0.44999999999709
12268871,101064.74,-0.259999999994761
12290471,101064.93,-0.0700000000069849
12312071,101064.2,-0.80000000000291
12333671,101064.28,-0.720000000001164
12355271,101064.47,-0.529999999998836
12376871,101064.55,-0.44999999999709
12398471,101064.74,-0.259999999994761
12420071,101064.93,-0.0700000000069849
12441671,101064.2,-0.80000000000291
12463271,101064.28,-0.720000000001164
12484871,101064.47,-0.529999999998836
12506471,101064.55,-0.44999999999709
12528071,101064.74,-0.259999999994761
12549671,101064.93,-0.0700000000069849
12571271,101064.2,-0.80000000000291
12592871,101064.28,-0.720000000001164
12614471,101064.47,-0.529999999998836
12636071,101064.55,-0.44999999999709
12657671,101064.74,-0.259999999994761
12679271,101064.94,-0.0599999999976717
12700871,101064.2,-0.80000000000291
12722471,101064.28,-0.720000000001164
12744071,101064.47,-0.529999999998836
12765671,101064.55,-0.44999999999709
12787271,101064.74,-0.259999999994761
12808871,101064.94,-0.0599999999976717
12830471,101064.2,-0.80000000000291
12852071,101064.28,-0.720000000001164
12873671,101064.47,-0.529999999998836
12895271,101064.55,-0.44999999999709
12916871,101064.74,-0.259999999994761
12938471,101064.93,-0.0700000000069849
12960071,101064.2,-0.80000000000291
12981671,101064.28,-0.720000000001164
13003271,101064.47,-0.529999999998836
13024871,101064.55,-0.44999999999709
13046471,101064.74,-0.259999999994761
13068071,101064.93,-0.0700000000069849
13089671,101064.19,-0.809999999997672
13111271,101064.28,-0.720000000001164
13132871,101064.47,-0.529999999998836
13154471,101064.55,-0.44999999999709
13176071,101064.74,-0.259999999994761
13197671,101064.93,-0.0700000000069849
13219271,101064.19,-0.809999999997672
13240871,101064.27,-0.729999999995925
13262471,101064.46,-0.539999999993597
13284071,101064.55,-0.44999999999709
13305671,101064.73,-0.270000000004075
13327271,101064.93,-0.0700000000069849
13348871,101064.19,-0.809999999997672
13370471,101064.27,-0.729999999995925
13392071,101064.46,-0.539999999993597
13413671,101064.55,-0.44999999999709
13435271,101064.73,-0.270000000004075
13456871,101064.92,-0.0800000000017462
13478471,101064.63,-0.369999999995343
13500071,101064.27,-0.729999999995925
13521671,101064.46,-0.539999999993597
13543271,101064.55,-0.44999999999709
13564871,101064.73,-0.270000000004075
13586471,101064.82,-0.179999999993015
13608071,101065,0
13629671,101064.27,-0.729999999995925
13651271,101064.45,-0.55000000000291
13672871,101064.54,-0.460000000006403
13694471,101064.73,-0.270000000004075
13716071,101064.81,-0.190000000002328
13737671,101065,0
13759271,101064.26,-0.740000000005239
13780871,101064.45,-0.55000000000291
13802471,101064.53,-0.470000000001164
13824071,101064.72,-0.279999999998836
13845671,101064.8,-0.19999999999709
13867271,101064.99,-0.00999999999476131
13888871,101064.26,-0.740000000005239
13910471,101064.45,-0.55000000000291
13932071,101064.52,-0.479999999995925
13953671,101064.72,-0.279999999998836
13975271,101064.8,-0.19999999999709
13996871,101064.98,-0.0200000000040745
14018471,101064.25,-0.75
14040071,101064.44,-0.559999999997672
14061671,101064.52,-0.479999999995925
14083271,101064.71,-0.289999999993597
14104871,101064.8,-0.19999999999709
14126471,101064.98,-0.0200000000040745
14148071,101064.24,-0.759999999994761
14169671,101064.43,-0.570000000006985
14191271,101064.52,-0.479999999995925
14212871,101064.7,-0.30000000000291
14234471,101064.79,-0.210000000006403
14256071,101064.98,-0.0200000000040745
14277671,101064.23,-0.770000000004075
14299271,101064.32,-0.679999999993015
14320871,101064.51,-0.490000000005239
14342471,101064.7,-0.30000000000291
14364071,101064.78,-0.220000000001164
14385671,101064.96,-0.0399999999935972
14407271,101064.23,-0.770000000004075
14428871,101064.31,-0.690000000002328
14450471,101064.5,-0.5
14472071,101064.69,-0.309999999997672
14493671,101064.77,-0.229999999995925
14515271,101064.95,-0.0500000000029104
14536871,101064.22,-0.779999999998836
14558471,101064.3,-0.69999999999709
14580071,101064.49,-0.509999999994761
14601671,101064.68,-0.320000000006985
14623271,101064.77,-0.229999999995925
14644871,101064.95,-0.0500000000029104
14666471,101064.21,-0.789999999993597
14688071,101064.3,-0.69999999999709
14709671,101064.48,-0.520000000004075
14731271,101064.57,-0.429999999993015
14752871,101064.75,-0.25
14774471,101064.94,-0.0599999999976717
14796071,101064.2,-0.80000000000291
14817671,101064.28,-0.720000000001164
14839271,101064.47,-0.529999999998836
14860871,101064.55,-0.44999999999709
14882471,101064.74,-0.259999999994761
14904071,101064.93,-0.0700000000069849
14925671,101064.19,-0.809999999997672
14947271,101064.27,-0.729999999995925
14968871,101064.46,-0.539999999993597
14990471,101064.55,-0.44999999999709
15012071,101064.73,-0.270000000004075
15033671,101064.91,-0.0899999999965075
15055271,101065,0
15076871,101064.27,-0.729999999995925
15098471,101064.45,-0.55000000000291
15120071,101064.53,-0.470000000001164
15141671,101064.72,-0.279999999998836
15163271,101064.8,-0.19999999999709
15184871,101064.99,-0.00999999999476131
15206471,101064.25,-0.75
15228071,101064.44,-0.559999999997672
15249671,101064.52,-0.479999999995925
15271271,101064.71,-0.289999999993597
15292871,101064.8,-0.19999999999709
15314471,101064.98,-0.0200000000040745
15336071,101064.24,-0.759999999994761
15357671,101064.33,-0.669999999998254
15379271,101064.51,-0.490000000005239
15400871,101064.7,-0.30000000000291
15422471,101064.78,-0.220000000001164
15444071,101064.97,-0.0299999999988358
15465671,101064.23,-0.770000000004075
15487271,101064.31,-0.690000000002328
15508871,101064.5,-0.5
15530471,101064.68,-0.320000000006985
15552071,101064.77,-0.229999999995925
15573671,101064.95,-0.0500000000029104
15595271,101064.21,-0.789999999993597
15616871,101064.3,-0.69999999999709
15638471,101064.48,-0.520000000004075
15660071,101064.57,-0.429999999993015
15681671,101064.75,-0.25
15703271,101064.94,-0.0599999999976717
15724871,101064.2,-0.80000000000291
15746471,101064.28,-0.720000000001164
15768071,101064.47,-0.529999999998836
15789671,101064.55,-0.44999999999709
15811271,101064.74,-0.259999999994761
15832871,101064.93,-0.0700000000069849
15854471,101064.19,-0.809999999997672
15876071,101064.27,-0.729999999995925
15897671,101064.45,-0.55000000000291
15919271,101064.54,-0.460000000006403
15940871,101064.73,-0.270000000004075
